State,City,Category,Business Name,Phone,Email,Address,Zip Code,Website,Rating,Reviews,Business Hours,Business Status,Google Categories,Search Keyword,Search Latitude,Search Longitude,Place URL
Texas,Houston,Plumbing,Santhoff Plumbing,17136654997.0,,"2617 Bissonnet St Suite 237, Houston, TX 77005, United States",77005.0,https://www.santhoffplumbingco.com/,4.8,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Santhoff+Plumbing/data=!4m7!3m6!1s0x8640c1772997bab1:0xeec872427aeaa022!8m2!3d29.725226!4d-95.4195089!16s%2Fg%2F11yydq656w!19sChIJsbqXKXfBQIYRIqDqekJyyO4
Texas,Houston,Plumbing,Master Plumber Services,13467683336.0,,"2000 Crawford St suit 865, Houston, TX 77002, United States",77002.0,https://www.masterplumberservice.com/,4.8,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Master+Plumber+Services/data=!4m7!3m6!1s0x8640bf638c433a65:0x2c0ed6a76b9a5c70!8m2!3d29.7459758!4d-95.3661729!16s%2Fg%2F11xdkm5p64!19sChIJZTpDjGO_QIYRcFyaa6fWDiw
Texas,Houston,Plumbing,Luke's Plumbing & Air Conditioning,17137017245.0,,"3548 E T C Jester Blvd, Houston, TX 77018, United States",77018.0,https://calllukes.com/?utm_source=google&utm_medium=gbp,4.8,,,Open,HVAC contractor,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Luke%27s+Plumbing+%26+Air+Conditioning/data=!4m7!3m6!1s0x8640c5e03374b243:0x1c18f669c9148b2!8m2!3d29.8189452!4d-95.4409482!16s%2Fg%2F1thnp4nw!19sChIJQ7J0M-DFQIYRskiRnGaPwQE
Texas,Houston,Plumbing,"Cheaux Plumbing, LLC",18328856226.0,,,,https://cheauxplumbing.net/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,"https://www.google.com/maps/place/Cheaux+Plumbing,+LLC/data=!4m7!3m6!1s0x2572d58266fe6d6d:0x1a64a836824433b6!8m2!3d29.836095!4d-95.46119!16s%2Fg%2F11v6kd7y1d!19sChIJbW3-ZoLVciURtjNEgjaoZBo"
Texas,Houston,Plumbing,Repipe & Replumb,18322321252.0,,"2525 Robinhood St, Houston, TX 77005, United States",77005.0,http://www.repipeandreplumb.com/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Repipe+%26+Replumb/data=!4m7!3m6!1s0x4feab979fc281003:0xffc9678b6f7206b!8m2!3d29.7203524!4d-95.417806!16s%2Fg%2F11p15lfy1p!19sChIJAxAo_Hm56k8RayD3tniW_A8
Texas,Houston,Plumbing,Plumbers Local 68,17138693592.0,,"502 Link Rd, Houston, TX 77009, United States",77009.0,https://www.plu68.com/,4.4,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Plumbers+Local+68/data=!4m7!3m6!1s0x8640b88ddf03ca0f:0x32f8aae62fbf7c82!8m2!3d29.8085686!4d-95.378163!16s%2Fg%2F11b5zq1fpk!19sChIJD8oD3424QIYRgny_L-aq-DI
Texas,Houston,Plumbing,Sebastian’s Plumbing,13465566709.0,,,,https://sebastiansplumbing.com/,4.9,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Sebastian%E2%80%99s+Plumbing/data=!4m7!3m6!1s0x29ad3233b9cfd55:0xf8bb63391659445b!8m2!3d29.836095!4d-95.46119!16s%2Fg%2F11vyyn0242!19sChIJVf2cOyPTmgIRW0RZFjlju_g
Texas,Houston,Plumbing,"Prominent Plumbing Solutions, LLC",19364459096.0,,,,,4.8,,,Open,Plumber,plumber,29.758938,-95.367697,"https://www.google.com/maps/place/Prominent+Plumbing+Solutions,+LLC/data=!4m7!3m6!1s0x8640b9e65e5a98ff:0xd70570195d56512b!8m2!3d29.836095!4d-95.46119!16s%2Fg%2F11rnhtq0_j!19sChIJ_5haXua5QIYRK1FWXRlwBdc"
Texas,Houston,Plumbing,Speedway Plumbing,,,"4808 Gibson St, Houston, TX 77007, United States",77007.0,,4.6,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Speedway+Plumbing/data=!4m7!3m6!1s0x8640c104aae71917:0xb95c1f592eb5c9e!8m2!3d29.7670365!4d-95.4099904!16s%2Fg%2F11nmghnqgf!19sChIJFxnnqgTBQIYRnlzrkvXBlQs
Texas,Houston,Plumbing,Josh the Plumber LLC,17133837369.0,,,,https://www.joshtheplumber.com/,4.8,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Josh+the+Plumber+LLC/data=!4m7!3m6!1s0xbd7bc439ae7a2e9:0x9bd1e2d868be63d0!8m2!3d29.836095!4d-96.7304345!16s%2Fg%2F11w449_109!19sChIJ6aLnmkO81wsR0GO-aNji0Zs
Texas,Houston,Plumbing,Jordan Plumbing Solutions,17133250445.0,,"500 Dallas St suite 815, Houston, TX 77002, United States",77002.0,https://jordanplumbinghouston.com/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Jordan+Plumbing+Solutions/data=!4m7!3m6!1s0x8640bf083eb7adfd:0x176500fb44eb6604!8m2!3d29.7578216!4d-95.370503!16s%2Fg%2F11xn1shg8p!19sChIJ_a23Pgi_QIYRBGbrRPsAZRc
Texas,Houston,Plumbing,Busy Bee Plumbing Services,17138197805.0,,,,https://busybeeplumbingservices.com/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Busy+Bee+Plumbing+Services/data=!4m7!3m6!1s0x71f23fc8d30e5d7:0x131f009ce972587a!8m2!3d29.834215!4d-95.4947725!16s%2Fg%2F11vr75kfrn!19sChIJ1-UwjfwjHwcRelhy6ZwAHxM
Texas,Houston,Plumbing,IBR Plumber Service Houston,12817857179.0,,,,,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/IBR+Plumber+Service+Houston/data=!4m7!3m6!1s0x8640bff5c1f1e625:0x8c889b1b97480cf7!8m2!3d29.6975606!4d-95.2291365!16s%2Fg%2F11h_xh2c61!19sChIJJebxwfW_QIYR9wxIlxubiIw
Texas,Houston,Plumbing,Sword Plumbing Company,17135269588.0,,"2510 Tangley St, Houston, TX 77005, United States",77005.0,http://swordplumbing.com/,4.1,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Sword+Plumbing+Company/data=!4m7!3m6!1s0x8640c05e66ca35e9:0x258f2e4f3cd532b3!8m2!3d29.7200597!4d-95.4171938!16s%2Fg%2F1tgwsn3x!19sChIJ6TXKZl7AQIYRszLVPE8ujyU
Texas,Houston,Plumbing,"A1 Plus Electrical, Plumbing and Air Conditioning Repair",18322716414.0,,"24 Greenway Plz Suite 1800, Houston, TX 77046, United States",77046.0,https://a1plus.com/cooling-services/air-conditioning-repair/?utm_source=google&utm_medium=organic&utm_campaign=gbp-greenway&utm_content=listing,4.9,,,Open,Air conditioning repair service,plumber,29.758938,-95.367697,"https://www.google.com/maps/place/A1+Plus+Electrical,+Plumbing+and+Air+Conditioning+Repair/data=!4m7!3m6!1s0x8640c1255dd63113:0xab1d64f2024001c3!8m2!3d29.7325531!4d-95.4314634!16s%2Fg%2F11mm89rjfk!19sChIJEzHWXSXBQIYRwwFAAvJkHas"
Texas,Houston,Plumbing,Clean and Clear Plumbing,17135309704.0,,,,http://www.cleanandclearplumbing.com/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Clean+and+Clear+Plumbing/data=!4m7!3m6!1s0x44dbcbf0a0febebb:0x9af56d25a3863655!8m2!3d29.466255!4d-95.0834905!16s%2Fg%2F11kk8hb7j4!19sChIJu77-oPDL20QRVTaGoyVt9Zo
Texas,Houston,Plumbing,Northside Waterworks & Plumbing,17132087934.0,,,,https://northsidewaterworks.com/,4.7,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Northside+Waterworks+%26+Plumbing/data=!4m7!3m6!1s0xb17643a0d20bd8f:0xbcb5ffec4a240c04!8m2!3d29.8444355!4d-95.465351!16s%2Fg%2F11q85_k2zv!19sChIJj70gDTpkFwsRBAwkSuz_tbw
Texas,Houston,Plumbing,Primary Plumbing Services,17136437228.0,,"11700 Playa Ct, Houston, TX 77034, United States",11700.0,https://primaryplumbingservices.com/,4.2,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Primary+Plumbing+Services/data=!4m7!3m6!1s0x8640bde083bb89a5:0x6380d7e2efed19fe!8m2!3d29.7058534!4d-95.3073057!16s%2Fg%2F1tld0kbv!19sChIJpYm7g-C9QIYR_hnt7-LXgGM
Texas,Houston,Plumbing,ERC Plumbing and more,12819488121.0,,"5436 Margarita St, Houston, TX 77020, United States",77020.0,,4.6,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/ERC+Plumbing+and+more/data=!4m7!3m6!1s0x8640bf9737c96825:0x7a9f134774e438f0!8m2!3d29.7702284!4d-95.3158415!16s%2Fg%2F11pdqp5c38!19sChIJJWjJN5e_QIYR8DjkdEcTn3o
Texas,Houston,Plumbing,HTX PLUMBING AND DRAINS LLC,17136240465.0,,,,http://htxplumbinganddrains.com/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/HTX+PLUMBING+AND+DRAINS+LLC/data=!4m7!3m6!1s0x4c7da139aa96655:0x379cf500377ab0d9!8m2!3d29.8266774!4d-95.46119!16s%2Fg%2F11nbw8q_rz!19sChIJVWapmhPaxwQR2bB6NwD1nDc
Texas,Houston,Plumbing,Pace Plumbing & Supply Co,17136597669.0,,"3429 McGowen St, Houston, TX 77004, United States",77004.0,https://paceplumb.com/,4.4,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Pace+Plumbing+%26+Supply+Co/data=!4m7!3m6!1s0x8640befdd9f269d7:0x14eace114755832c!8m2!3d29.733473!4d-95.3501873!16s%2Fg%2F1tf5qm64!19sChIJ12ny2f2-QIYRLINVRxHO6hQ
Texas,Houston,Plumbing,Arro Plumbing,13464437981.0,,"4807 San Jacinto St, Houston, TX 77004, United States",77004.0,https://sites.google.com/view/arroplumbing/home,3.8,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Arro+Plumbing/data=!4m7!3m6!1s0x80c2db8ccc409a4b:0xe38e655d5e43ec9d!8m2!3d29.7300748!4d-95.3831984!16s%2Fg%2F11h6cqnyzl!19sChIJS5pAzIzbwoARnexDXl1ljuM
Texas,Houston,Plumbing,A Plumber Service,17139556664.0,,"2406 Wheeler Ave, Houston, TX 77004, United States",77004.0,https://www.aplumberservice.com/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/A+Plumber+Service/data=!4m7!3m6!1s0x8640bf1901522b67:0x98db3e34ad8f71f7!8m2!3d29.726522!4d-95.37082!16s%2Fg%2F11vl3hmnpq!19sChIJZytSARm_QIYR93GPrTQ-25g
Texas,Houston,Plumbing,Perez Plumbing,17132254341.0,,"516 King St, Houston, TX 77022, United States",77022.0,,3.9,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Perez+Plumbing/data=!4m7!3m6!1s0x8640bf35547814d7:0x15c74630f69a7d3a!8m2!3d29.8170541!4d-95.3650719!16s%2Fg%2F11c58d_p4v!19sChIJ1xR4VDW_QIYROn2a9jBGxxU
Texas,Houston,Plumbing,Josiah & Sons Plumbers,13462391950.0,,"5074 Griggs Rd #4200, Houston, TX 77021, United States",77021.0,,4.6,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Josiah+%26+Sons+Plumbers/data=!4m7!3m6!1s0x8640bf22713882bb:0x630620476cebfd1!8m2!3d29.6980837!4d-95.3401873!16s%2Fg%2F11hk60bvjb!19sChIJu4I4cSK_QIYR0b_OdgRiMAY
Texas,Houston,Plumbing,24 HR Emergency Plumber Houston Inc,17133528040.0,,"7305 Navigation Blvd ste 53, Houston, TX 77011, United States",77011.0,,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/24+HR+Emergency+Plumber+Houston+Inc/data=!4m7!3m6!1s0x88fb7563474dd7d3:0x395cbe2e2b4b4352!8m2!3d29.7419757!4d-95.2914228!16s%2Fg%2F11f6dqgnk9!19sChIJ09dNR2N1-4gRUkNLKy6-XDk
Texas,Houston,Plumbing,Well-Flo Plumbing LLC.,17132017539.0,,,,http://wellfloplumbing.com/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Well-Flo+Plumbing+LLC./data=!4m7!3m6!1s0x854a432b52039b69:0x2b4d340ee0d65e30!8m2!3d29.836095!4d-95.46119!16s%2Fg%2F11lzwncwb9!19sChIJaZsDUitDSoURMF7W4A40TSs
Texas,Houston,Plumbing,Houston Plumbers,17137143714.0,,,,http://houstonpremierplumbers.com/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Houston+Plumbers/data=!4m7!3m6!1s0x8640be7b01246a91:0x149a1fcf86c1af09!8m2!3d29.6166724!4d-95.2291365!16s%2Fg%2F11g68w40k2!19sChIJkWokAXu-QIYRCa_Bhs8fmhQ
Texas,Houston,Plumbing,"RRS Plumbing Contractors, LLC.",12812209478.0,,,,https://rrsplumbing.com/?utm_source=omg-gbp&utm_medium=webclick,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,"https://www.google.com/maps/place/RRS+Plumbing+Contractors,+LLC./data=!4m7!3m6!1s0x8640b9784ee777f9:0xebf8e095835fbf2f!8m2!3d29.8266774!4d-95.4461744!16s%2Fg%2F11j6t7rtgq!19sChIJ-XfnTni5QIYRL79fg5Xg-Os"
Texas,Houston,Plumbing,Plumbers911 Houston,17137665497.0,,,,https://plumbers911.com/find-a-local-plumber/houston-texas-plumbers/,4.6,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Plumbers911+Houston/data=!4m7!3m6!1s0x8640b92a82e1ad07:0xb719811bbb52cac4!8m2!3d29.6975606!4d-95.2727955!16s%2Fg%2F11h0vt6bkr!19sChIJB63hgiq5QIYRxMpSuxuBGbc
Texas,Houston,Plumbing,Plumber West University Place TX,12815947163.0,,"3131 W Holcombe Blvd, Houston, TX 77025, United States",77025.0,http://www.plumberwestuniversityplace.com/,5.0,,,Open,Repair service,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Plumber+West+University+Place+TX/data=!4m7!3m6!1s0x8640c113c83c091f:0xde7820519ca723d6!8m2!3d29.7047527!4d-95.4254575!16s%2Fg%2F11h7f_p8ph!19sChIJHwk8yBPBQIYR1iOnnFEgeN4
Texas,Houston,Plumbing,Hero Plumbing + Drain,18327885694.0,,,,https://www.heroplumbingplusdrain.com/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Hero+Plumbing+%2B+Drain/data=!4m7!3m6!1s0x24cb8bc213b50fb7:0x7afbadf3daa30f97!8m2!3d29.8640029!4d-95.465351!16s%2Fg%2F11y028dj62!19sChIJtw-1E8KLyyQRlw-j2vOt-3o
Texas,Houston,Plumbing,Zoom Drain,17139362493.0,,"827 W 34th St, Houston, TX 77018, United States",77018.0,https://www.zoomdrain.com/central-houston-texas/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Zoom+Drain/data=!4m7!3m6!1s0x8640c7a55edb070f:0xe7d3711f25223e59!8m2!3d29.8169625!4d-95.4144966!16s%2Fg%2F11xsqrtjg1!19sChIJDwfbXqXHQIYRWT4iJR9x0-c
Texas,Houston,Plumbing,Hexagon Plumbing LLC,17136222020.0,,"3500 E T C Jester Blvd Suite E, Houston, TX 77018, United States",77018.0,http://www.hexagonplumbing.com/,4.6,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Hexagon+Plumbing+LLC/data=!4m7!3m6!1s0x8640c1116886a319:0xd453ae591b1c4802!8m2!3d29.8192296!4d-95.4436713!16s%2Fg%2F11h6g3rjpr!19sChIJGaOGaBHBQIYRAkgcG1muU9Q
Texas,Houston,Plumbing,Plumbing Prime Solutions LLC,18324055430.0,,"1401 Greengrass Dr Office 6, Houston, TX 77008, United States",77008.0,https://plumbprime.com/,5.0,,,Open,Handyman/Handywoman/Handyperson,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Plumbing+Prime+Solutions+LLC/data=!4m7!3m6!1s0x8640c76d724c5193:0x5e63f343ccbc33bb!8m2!3d29.7954932!4d-95.4431391!16s%2Fg%2F11mk9x46rx!19sChIJk1FMcm3HQIYRuzO8zEPzY14
Texas,Houston,Plumbing,Shaw Plumbing Co. LLC,19366729850.0,,"2001 Karbach St Suite S, Houston, TX 77092, United States",77092.0,https://shawplumbingco.com/,4.9,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Shaw+Plumbing+Co.+LLC/data=!4m7!3m6!1s0x8640c77156589b6b:0x5892551fc1d3c0dd!8m2!3d29.8044831!4d-95.4613174!16s%2Fg%2F11kqhdsnn6!19sChIJa5tYVnHHQIYR3cDTwR9Vklg
Texas,Houston,Plumbing,"Air Mobile Plumbing, Air & Refrigeration",18329002882.0,,,,https://24hourrefrigeration.com/contact-us-houston/,4.9,,,Open,HVAC contractor,plumber,29.758938,-95.367697,"https://www.google.com/maps/place/Air+Mobile+Plumbing,+Air+%26+Refrigeration/data=!4m7!3m6!1s0x8640bf762203bd75:0xa548ba55370cc60d!8m2!3d29.836095!4d-96.765208!16s%2Fg%2F11j1zkpxk5!19sChIJdb0DIna_QIYRDcYMN1W6SKU"
Texas,Houston,Plumbing,U-Plumb-It,17139422277.0,,"1424 Montrose Blvd, Houston, TX 77019, United States",77019.0,,4.5,,,Open,Plumbing supply store,plumber,29.758938,-95.367697,https://www.google.com/maps/place/U-Plumb-It/data=!4m7!3m6!1s0x8640bf8dd58dab2d:0xb607023f2bce82c3!8m2!3d29.7540433!4d-95.3926054!16s%2Fg%2F11fwx53z8j!19sChIJLauN1Y2_QIYRw4LOKz8CB7Y
Texas,Houston,Plumbing,Giacona Plumbing,17132378323.0,,"3206 N Main St, Houston, TX 77009, United States",77009.0,,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Giacona+Plumbing/data=!4m7!3m6!1s0x8640b8c67d9089db:0x3a6ffba9be1aefee!8m2!3d29.7880574!4d-95.3677102!16s%2Fg%2F1tppsbpz!19sChIJ24mQfca4QIYR7u8avqn7bzo
Texas,Houston,Plumbing,24/7 water heater repairs Houston,18323040014.0,,"2621 Westpark Dr, Houston, TX 77098, United States",77098.0,https://sites.google.com/view/247waterheaterrepairshouston/home,4.5,,,Open,Heating contractor,plumber,29.758938,-95.367697,https://www.google.com/maps/place/24%2F7+water+heater+repairs+Houston/data=!4m7!3m6!1s0x8640bf3cf8a9c0db:0x47335d38e845ace!8m2!3d29.728285!4d-95.4203423!16s%2Fg%2F11fk4l4jfn!19sChIJ28Cp-Dy_QIYRzlqEjtM1cwQ
Texas,Houston,Plumbing,Hot Water - Heater Group.,13464437661.0,,"301 Main St, Houston, TX 77002, United States",77002.0,https://sites.google.com/view/hotwater-heatergroup/home,4.6,,,Open,Heating contractor,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Hot+Water+-+Heater+Group./data=!4m7!3m6!1s0x88311e7d3251943f:0x9a5eed402edf209!8m2!3d29.7620188!4d-95.3606355!16s%2Fg%2F1w112v5m!19sChIJP5RRMn0eMYgRCfLtAtTupQk
Texas,Houston,Plumbing,Regah Plumbing,18322822891.0,,,,,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Regah+Plumbing/data=!4m7!3m6!1s0x8640bfd3b49f154f:0xa9c5a7471f23d4b9!8m2!3d31.1689103!4d-97.702017!16s%2Fg%2F11fwbccp1w!19sChIJTxWftNO_QIYRudQjH0enxak
Texas,Houston,Plumbing,Jozwiak Plumbing Co,12814478656.0,,,,,3.5,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/Jozwiak+Plumbing+Co/data=!4m7!3m6!1s0x8640c8026cbc3ccb:0x2c59c46898879a9!8m2!3d29.836095!4d-95.46119!16s%2Fg%2F1tflgm7n!19sChIJyzy8bALIQIYRqXmIiUacxQI
Texas,Houston,Plumbing,JBG Plumbing,17133640105.0,,"1001 Texas Ave Suite 1400 #228, Houston, TX 77002, United States",77002.0,http://jbgplumbingtx.com/locations/texas/houston/,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/JBG+Plumbing/data=!4m7!3m6!1s0x8640bf25363aaaab:0x258bd1ecff03546b!8m2!3d29.7601424!4d-95.3620977!16s%2Fg%2F11hd5393y4!19sChIJq6o6NiW_QIYRa1QD_-zRiyU
Texas,Houston,Plumbing,JTL Drain Masters,19564513644.0,,"McAllen, TX 78502, United States",78502.0,,5.0,,,Open,Plumber,plumber,29.758938,-95.367697,https://www.google.com/maps/place/JTL+Drain+Masters/data=!4m7!3m6!1s0x8665a0c55363f75d:0x49e9926977e88a3!8m2!3d29.7557908!4d-95.3573874!16s%2Fg%2F1hd_d8bf6!19sChIJXfdjU8WgZYYRo4h-lyaZngQ
