State,Category,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Texas,Tax Service,"tax service in Texas, USA",Budget Tax Services,"509 Brewster Ave, Florence, TX 76527, United States",+12547933306,,4.8,,https://www.google.com/maps/place/Budget+Tax+Services/data=!4m7!3m6!1s0x865ad2ae7baa4a29:0x86c2165f7906ff3f!8m2!3d30.8361026!4d-97.790956!16s%2Fg%2F1td1882w!19sChIJKUqqe67SWoYRP_8GeV8WwoY
Texas,Tax Service,"tax service in Texas, USA",My Tax Team | CPA Payroll & Tax Preparation Services,"1901 N Central Expy Ste 410, Richardson, TX 75080, United States",+12148973120,https://mytaxteaminc.com/,5.0,,https://www.google.com/maps/place/My+Tax+Team+%7C+CPA+Payroll+%26+Tax+Preparation+Services/data=!4m7!3m6!1s0x864c1fafc20e0aaf:0x545efb0ae081de2c!8m2!3d32.973951!4d-96.7179177!16s%2Fg%2F11rv3jrsv_!19sChIJrwoOwq8fTIYRLN6B4Ar7XlQ
Texas,Tax Service,"tax service in Texas, USA",Tax Wise Services,"1306 W Euless Blvd #300, Euless, TX 76040, United States",+16825561329,http://www.taxwiseservice.com/,4.4,,https://www.google.com/maps/place/Tax+Wise+Services/data=!4m7!3m6!1s0x864e7e321ea66843:0x22639895a94e960a!8m2!3d32.8273465!4d-97.105248!16s%2Fg%2F11b6_tc001!19sChIJQ2imHjJ-ToYRCpZOqZWYYyI
Texas,Tax Service,"tax service in Texas, USA",Tax Return Services,"2300 Valley View Ln, Irving, TX 75062, United States",+14693009577,http://taxreturnservices.us/,5.0,,https://www.google.com/maps/place/Tax+Return+Services/data=!4m7!3m6!1s0x864e819db299d07f:0xbafe338f5175042f!8m2!3d32.8397946!4d-97.0209872!16s%2Fg%2F1tgm387z!19sChIJf9CZsp2BToYRLwR1UY8z_ro
Texas,Tax Service,"tax service in Texas, USA",East Texas Bookkeeping And Tax Service,"1100 US-175 Frontage Rd, Crandall, TX 75114, United States",+14697281603,,4.7,,https://www.google.com/maps/place/East+Texas+Bookkeeping+And+Tax+Service/data=!4m7!3m6!1s0x864eb5ffa755b451:0x9f56d2ff2996253b!8m2!3d32.6326838!4d-96.456175!16s%2Fg%2F11h04nf33p!19sChIJUbRVp_-1ToYROyWWKf_SVp8
Texas,Tax Service,"tax service in Texas, USA",Tax Y Mas,"23535 I-10 Suite 1208, San Antonio, TX 78257, United States",+12106889908,http://taxymas.com/,5.0,,https://www.google.com/maps/place/Tax+Y+Mas/data=!4m7!3m6!1s0x865c427e4266ec9d:0x7746e841d836018b!8m2!3d29.6602823!4d-98.6289958!16s%2Fg%2F11cm28mkg0!19sChIJnexmQn5CXIYRiwE22EHoRnc
Texas,Tax Service,"tax service in Texas, USA",FinishLine Tax Solutions LLC,"200 Chisholm Pl Suite 140, Plano, TX 75075, United States",+18665425477,https://finishlinetaxsolutions.com/,3.8,,https://www.google.com/maps/place/FinishLine+Tax+Solutions+LLC/data=!4m7!3m6!1s0x864c191287ebfe71:0xe8465c56d5a227b8!8m2!3d33.0261141!4d-96.7114715!16s%2Fg%2F11j7ksgfmy!19sChIJcf7rhxIZTIYRuCei1VZcRug
Texas,Tax Service,"tax service in Texas, USA","Turquoise Tax Pros & Bookkeeping Services, LLC",,+14302720521,https://turqtax.com/,5.0,,"https://www.google.com/maps/place/Turquoise+Tax+Pros+%26+Bookkeeping+Services,+LLC/data=!4m7!3m6!1s0x86493b7b9ba12ca1:0x5ce3f1ce91cc2585!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11wq8tvvc0!19sChIJoSyhm3s7SYYRhSXMkc7x41w"
Texas,Tax Service,"tax service in Texas, USA",Perfect Tax And Finance,"6850 TPC Dr STE 108, McKinney, TX 75070, United States",+14698280829,http://perfecttax.com/,4.4,,https://www.google.com/maps/place/Perfect+Tax+And+Finance/data=!4m7!3m6!1s0x864c23d7fee844a5:0xc2b9dcad24d75149!8m2!3d33.1328671!4d-96.7185423!16s%2Fg%2F1td53vdm!19sChIJpUTo_tcjTIYRSVHXJK3cucI
Texas,Tax Service,"tax service in Texas, USA",Reliable Tax Services,"2347 N 6th St #1, Abilene, TX 79603, United States",+13254373004,https://splinternetmarketing.com/local-pros/tx/abilene/reliable-tax-services/,4.5,,https://www.google.com/maps/place/Reliable+Tax+Services/data=!4m7!3m6!1s0x86568e4180c25add:0x918b178cbb733fdf!8m2!3d32.4551206!4d-99.7508345!16s%2Fg%2F1tfzsbbg!19sChIJ3VrCgEGOVoYR3z9zu4wXi5E
