State,Category,Search Query,Business Name,Address,Phone,Website,Rating,Reviews,Place URL
Texas,Vape Shop,"vape shop in Texas, USA",Dragon Smoke Shop TX,"8979 FM 423 Suite 300, Frisco, TX 75036, United States",+19727043339,http://dragonsmokeshopusa.com/,4.6,,https://www.google.com/maps/place/Dragon+Smoke+Shop+TX/data=!4m7!3m6!1s0x864c3b8b64d92579:0x396991c580d99286!8m2!3d33.1519048!4d-96.8917147!16s%2Fg%2F11kx8w21c3!19sChIJeSXZZIs7TIYRhpLZgMWRaTk
Texas,Vape Shop,"vape shop in Texas, USA",Texan Vapor#Smoke Shop# CBD DELTA THCA &SMOKE SHOP# Disposal vape# CBD Shop#Detox#UPASS,"616 E Main St, Midlothian, TX 76065, United States",+12148178016,,4.8,,https://www.google.com/maps/place/Texan+Vapor%23Smoke+Shop%23+CBD+DELTA+THCA+%26SMOKE+SHOP%23+Disposal+vape%23+CBD+Shop%23Detox%23UPASS/data=!4m7!3m6!1s0x864ef30e55875205:0x4e42574e2f68d574!8m2!3d32.4791433!4d-96.9866799!16s%2Fg%2F11vqpdk58j!19sChIJBVKHVQ7zToYRdNVoL05XQk4
Texas,Vape Shop,"vape shop in Texas, USA",Killeen Smoke & Vape Shop,"1104 Old FM 440 Rd, Killeen, TX 76549, United States",+12542133436,,4.9,,https://www.google.com/maps/place/Killeen+Smoke+%26+Vape+Shop/data=!4m7!3m6!1s0x86454bab966db4a3:0x2972abe227485de6!8m2!3d31.1093614!4d-97.7504009!16s%2Fg%2F11pxllg496!19sChIJo7RtlqtLRYYR5l1IJ-Krcik
Texas,Vape Shop,"vape shop in Texas, USA",MR PUFF SMOKE AND VAPE SHOP,"4324 Andrews Hwy, Midland, TX 79703, United States",+14322471044,https://mrpufftx.com/,4.9,,https://www.google.com/maps/place/MR+PUFF+SMOKE+AND+VAPE+SHOP/data=!4m7!3m6!1s0x86fbd9808799e9bd:0xf77082d018a592d4!8m2!3d32.0024963!4d-102.1365056!16s%2Fg%2F11sclqp55f!19sChIJvemZh4DZ-4YR1JKlGNCCcPc
Texas,Vape Shop,"vape shop in Texas, USA","The Vape Shop, LLC","501 W Stan Schlueter Loop Suite 105, Killeen, TX 76542, United States",+12542131678,,5.0,,"https://www.google.com/maps/place/The+Vape+Shop,+LLC/data=!4m7!3m6!1s0x86454bdfc7bef73f:0x3e24c6f340c28b42!8m2!3d31.0780417!4d-97.7555488!16s%2Fg%2F11fs08pq1r!19sChIJP_e-x99LRYYRQovCQPPGJD4"
Texas,Vape Shop,"vape shop in Texas, USA",Planet Smokie & Vape Smoke Shop Texas Tobacco Shop Sherman - Vape Shop Texoma GEEKBAR PULSE | Orion | Lost Mary,"1717 Texoma Pkwy, Sherman, TX 75090, United States",+19033286442,https://www.planetsmokie.com/,4.8,,https://www.google.com/maps/place/Planet+Smokie+%26+Vape+Smoke+Shop+Texas+Tobacco+Shop+Sherman+-+Vape+Shop+Texoma+GEEKBAR+PULSE+%7C+Orion+%7C+Lost+Mary/data=!4m7!3m6!1s0x864c897808a84189:0x38541390df3723fb!8m2!3d33.6537754!4d-96.6059476!16s%2Fg%2F11rv0_0sgb!19sChIJiUGoCHiJTIYR-yM335ATVDg
Texas,Vape Shop,"vape shop in Texas, USA",World of Smoke & Vape - Lovers,"5631 W Lovers Ln Ste 200, Dallas, TX 75209, United States",+14693726121,https://www.worldofsmokenvape.com/?utm_source=gmb&utm_medium=organic&utm_campaign=lovers,4.9,,https://www.google.com/maps/place/World+of+Smoke+%26+Vape+-+Lovers/data=!4m7!3m6!1s0x864e9f3d62e771bd:0xe355c13970950c5b!8m2!3d32.85147!4d-96.816409!16s%2Fg%2F11sffcvc4p!19sChIJvXHnYj2fToYRWwyVcDnBVeM
Texas,Vape Shop,"vape shop in Texas, USA",SMOKE SHACK & vape shop - BEST SMOKE SHOP IN CYPRESS TX,"18002b Huffmeister Rd, Cypress, TX 77429, United States",,,4.8,,https://www.google.com/maps/place/SMOKE+SHACK+%26+vape+shop+-+BEST+SMOKE+SHOP+IN+CYPRESS+TX/data=!4m7!3m6!1s0x8640d53be8355c77:0x76582299929f4baa!8m2!3d29.9976993!4d-95.6985586!16s%2Fg%2F11kb8wymz0!19sChIJd1w16DvVQIYRqkufkpkiWHY
Texas,Vape Shop,"vape shop in Texas, USA","Vape Craft Dallas - Vape, Kratom, Delta & Tobacco Shop","5462 Lemmon Ave, Dallas, TX 75209, United States",+14692066173,https://vapecraftco.com/,4.8,,"https://www.google.com/maps/place/Vape+Craft+Dallas+-+Vape,+Kratom,+Delta+%26+Tobacco+Shop/data=!4m7!3m6!1s0x864e9f771af261ed:0xa453a458614962f0!8m2!3d32.8282173!4d-96.8238515!16s%2Fg%2F11gj_g81rn!19sChIJ7WHyGnefToYR8GJJYVikU6Q"
Texas,Vape Shop,"vape shop in Texas, USA",Planet Smokie & Vape Smoke Shop Texas Tobacco Shop Denison - Vape Shop Morton Geekbar Pulse | Orion | Lost Mary,"2300 W Morton St #102, Denison, TX 75020, United States",+19033371264,https://www.planetsmokie.com/,4.9,,https://www.google.com/maps/place/Planet+Smokie+%26+Vape+Smoke+Shop+Texas+Tobacco+Shop+Denison+-+Vape+Shop+Morton+Geekbar+Pulse+%7C+Orion+%7C+Lost+Mary/data=!4m7!3m6!1s0x864c853a003e2087:0x4629b12d28943a04!8m2!3d33.7603121!4d-96.5684171!16s%2Fg%2F11tx_ypssl!19sChIJhyA-ADqFTIYRBDqUKC2xKUY
Texas,Vape Shop,"vape shop in Texas, USA",Gruene Vape & Smoke Shop,"263 TX-337 Loop ste. 400, New Braunfels, TX 78130, United States",+18303874005,http://www.gruenevapesmoke.com/,4.5,,https://www.google.com/maps/place/Gruene+Vape+%26+Smoke+Shop/data=!4m7!3m6!1s0x865cbdfe6bda2613:0x18ae515a4d3b53ad!8m2!3d29.7037296!4d-98.098114!16s%2Fg%2F11ll4wsxpw!19sChIJEybaa_69XIYRrVM7TVpRrhg
Texas,Vape Shop,"vape shop in Texas, USA",Planet Smokie & Vape Smoke Shop Texas Tobacco Shop San Angelo - Vape Shop San Angelo GEEKBAR PULSE | RAZBAR | Lost Mary,"2902 N Chadbourne St, San Angelo, TX 76903, United States",+13257637005,,4.9,,https://www.google.com/maps/place/Planet+Smokie+%26+Vape+Smoke+Shop+Texas+Tobacco+Shop+San+Angelo+-+Vape+Shop+San+Angelo+GEEKBAR+PULSE+%7C+RAZBAR+%7C+Lost+Mary/data=!4m7!3m6!1s0x8657e74ea7306507:0x66f8e61633c09390!8m2!3d31.4893058!4d-100.4539472!16s%2Fg%2F11vyb46fhd!19sChIJB2Uwp07nV4YRkJPAMxbm-GY
Texas,Vape Shop,"vape shop in Texas, USA",Fog Haus Vape Lounge,"511 E Hwy St, Fredericksburg, TX 78624, United States",+18309923156,,4.8,,https://www.google.com/maps/place/Fog+Haus+Vape+Lounge/data=!4m7!3m6!1s0x865bc1fb78396505:0x4da82568c62a623c!8m2!3d30.2617691!4d-98.8704166!16s%2Fg%2F11f6nryq0s!19sChIJBWU5ePvBW4YRPGIqxmglqE0
Texas,Vape Shop,"vape shop in Texas, USA",Hazy Dayz Smoke & Vape - Smoke Shop Texas Tobacco Shop Corsicana- Tyson | Orion | Lost Mary | Core | Geek bar Pulse,"800 W 7th Ave STE C, Corsicana, TX 75110, United States",,https://hazydayz800.wixsite.com/hazy-dayz-smoke---va,4.9,,https://www.google.com/maps/place/Hazy+Dayz+Smoke+%26+Vape+-+Smoke+Shop+Texas+Tobacco+Shop+Corsicana-+Tyson+%7C+Orion+%7C+Lost+Mary+%7C+Core+%7C+Geek+bar+Pulse/data=!4m7!3m6!1s0x864f2da23c753d4d:0xcf8c1ccb66a47aa1!8m2!3d32.0880424!4d-96.4711375!16s%2Fg%2F11vd6zmz45!19sChIJTT11PKItT4YRoXqkZsscjM8
Texas,Vape Shop,"vape shop in Texas, USA",Texas Hill Country Vape and Smoke (THC Vape and Smoke),"14411 RM 1826, Austin, TX 78737, United States",+15122913997,https://texashillcountryvapeandsmoke.com/,4.7,,https://www.google.com/maps/place/Texas+Hill+Country+Vape+and+Smoke+%28THC+Vape+and+Smoke%29/data=!4m7!3m6!1s0x865b4f9498496213:0xa2d2fa67836147e5!8m2!3d30.1608501!4d-97.9534848!16s%2Fg%2F11lc_7bjtv!19sChIJE2JJmJRPW4YR5Udhg2f60qI
Texas,Vape Shop,"vape shop in Texas, USA",Texas Tobacco & Vape,"1904 N Grand Ave, Sherman, TX 75090, United States",+19038920500,,4.9,,https://www.google.com/maps/place/Texas+Tobacco+%26+Vape/data=!4m7!3m6!1s0x864c885d03d9725b:0x9c69639be1b019b1!8m2!3d33.6559374!4d-96.6022048!16s%2Fg%2F11cm9p3j3q!19sChIJW3LZA12ITIYRsRmw4ZtjaZw
Texas,Vape Shop,"vape shop in Texas, USA","CloudySkies VAPE & SMOKE SHOP Odessa, Texas","4812 E University Blvd, Odessa, TX 79762, United States",+14323076933,https://cloudyskiesodessa.com/,5.0,,"https://www.google.com/maps/place/CloudySkies+VAPE+%26+SMOKE+SHOP+Odessa,+Texas/data=!4m7!3m6!1s0x86fbcf9501c985d5:0x55c11eb6a2c7881a!8m2!3d31.8806721!4d-102.3232137!16s%2Fg%2F11tx1yystj!19sChIJ1YXJAZXP-4YRGojHorYewVU"
Texas,Vape Shop,"vape shop in Texas, USA",Smoke Scene,"501 Birdwell Ln suite 18, Big Spring, TX 79720, United States",+14322715516,,4.8,,https://www.google.com/maps/place/Smoke+Scene/data=!4m7!3m6!1s0x86f9235cd818eb73:0x5eca40c6a64eea49!8m2!3d32.2575702!4d-101.4511248!16s%2Fg%2F11tsn940qp!19sChIJc-sY2Fwj-YYRSepOpsZAyl4
Texas,Vape Shop,"vape shop in Texas, USA",Vape Town Forney tx,"325 Marketplace Blvd #190, Forney, TX 75126, United States",+19723577575,,4.8,,https://www.google.com/maps/place/Vape+Town+Forney+tx/data=!4m7!3m6!1s0x864ead5a30b5f301:0xa4d7f8264e3cffe5!8m2!3d32.7448524!4d-96.4499673!16s%2Fg%2F11sszryhcl!19sChIJAfO1MFqtToYR5f88Tib416Q
Texas,Vape Shop,"vape shop in Texas, USA",Vape Wonderland,"2 Meta Dr Ste B, Midland, TX 79701, United States",+14322790765,http://vapewonderlandtx.com/,4.9,,https://www.google.com/maps/place/Vape+Wonderland/data=!4m7!3m6!1s0x86fbd92fe8787773:0xc70140cadbba3330!8m2!3d31.9928483!4d-102.1007314!16s%2Fg%2F11p_2xlrnc!19sChIJc3d46C_Z-4YRMDO628pAAcc
Texas,Vape Shop,"vape shop in Texas, USA",Planet Smokie & Vape Smoke Shop Texas Tobacco Shop San Angelo - Vape Shop San Angelo GEEKBAR | RAZ | LOST MARY | FOGER,"3124 Sherwood Way, San Angelo, TX 76901, United States",+13257637005,,4.9,,https://www.google.com/maps/place/Planet+Smokie+%26+Vape+Smoke+Shop+Texas+Tobacco+Shop+San+Angelo+-+Vape+Shop+San+Angelo+GEEKBAR+%7C+RAZ+%7C+LOST+MARY+%7C+FOGER/data=!4m7!3m6!1s0x8657e503acdc47a5:0x334c69fcc169d6f3!8m2!3d31.4462593!4d-100.4786034!16s%2Fg%2F11x0b8hk89!19sChIJpUfcrAPlV4YR89ZpwfxpTDM
Texas,Vape Shop,"vape shop in Texas, USA",Smokin Sin - Smoke & Vape Shop,"2001 S Morgan St Suite 104, Granbury, TX 76048, United States",+16825009601,,4.7,,https://www.google.com/maps/place/Smokin+Sin+-+Smoke+%26+Vape+Shop/data=!4m7!3m6!1s0x8651df72136f85a7:0xbbe7ba4401de8ba9!8m2!3d32.4217876!4d-97.7899388!16s%2Fg%2F11s3lcfhws!19sChIJp4VvE3LfUYYRqYveAUS657s
Texas,Vape Shop,"vape shop in Texas, USA",Budget Smoke & Cigs,"700 S Seven Pts Dr Suite B, Kemp, TX 75143, United States",+19036083008,,4.9,,https://www.google.com/maps/place/Budget+Smoke+%26+Cigs/data=!4m7!3m6!1s0x8649259018408637:0x7963beee89aa5c39!8m2!3d32.3112687!4d-96.2053595!16s%2Fg%2F11p77fc_rr!19sChIJN4ZAGJAlSYYROVyqie6-Y3k
Texas,Vape Shop,"vape shop in Texas, USA",Vapor Bliss Smoke Shop,"5040 Lemmon Ave #140, Dallas, TX 75209, United States",+12144846877,http://vaporblisscbd.com/,4.9,,https://www.google.com/maps/place/Vapor+Bliss+Smoke+Shop/data=!4m7!3m6!1s0x864e9f5643fc7c5d:0xa5c6862c646c8f9a!8m2!3d32.8243624!4d-96.8194378!16s%2Fg%2F11vrkrf52c!19sChIJXXz8Q1afToYRmo9sZCyGxqU
Texas,Vape Shop,"vape shop in Texas, USA",Texas Smoke & Vape,"2610 S Cherry Ln, Fort Worth, TX 76116, United States",+18178418235,,4.5,,https://www.google.com/maps/place/Texas+Smoke+%26+Vape/data=!4m7!3m6!1s0x864e0d6812cf9401:0xb201faf648d08b0b!8m2!3d32.7358825!4d-97.451623!16s%2Fg%2F11s_z5jhm9!19sChIJAZTPEmgNToYRC4vQSPb6AbI
Texas,Vape Shop,"vape shop in Texas, USA",Wachy Smoke & Vape - Smoke Shop Texas Tobacco Shop Waxahachie,"1009 Ferris Ave, Waxahachie, TX 75165, United States",+12149037835,,4.9,,https://www.google.com/maps/place/Wachy+Smoke+%26+Vape+-+Smoke+Shop+Texas+Tobacco+Shop+Waxahachie/data=!4m7!3m6!1s0x864eef5f70fc199b:0xb1c3cc4b3f4b2712!8m2!3d32.3980487!4d-96.8447525!16s%2Fg%2F11l2vgypsg!19sChIJmxn8cF_vToYREidLP0vMw7E
Texas,Vape Shop,"vape shop in Texas, USA",Smokin Sin - Smoke & Vape Shop Graham,"1806A TX-16, Graham, TX 76450, United States",+15419083002,,5.0,,https://www.google.com/maps/place/Smokin+Sin+-+Smoke+%26+Vape+Shop+Graham/data=!4m7!3m6!1s0x8653c90286b57a49:0xe594945a9b666525!8m2!3d33.0855735!4d-98.5852909!16s%2Fg%2F11l1fbcccd!19sChIJSXq1hgLJU4YRJWVmm1qUlOU
Texas,Vape Shop,"vape shop in Texas, USA",Planet Smokie & Vape Smoke Shop,"125 N Willis St, Abilene, TX 79603, United States",+13257041276,https://planetsmokie.com/,4.9,,https://www.google.com/maps/place/Planet+Smokie+%26+Vape+Smoke+Shop/data=!4m7!3m6!1s0x86568f2aaee020db:0x1b465526cd9d509!8m2!3d32.4523099!4d-99.7634507!16s%2Fg%2F11vl2q75xj!19sChIJ2yDgriqPVoYRCdXZbFJltAE
Texas,Vape Shop,"vape shop in Texas, USA",USA SMOKE,"1401 Sayles Blvd, Abilene, TX 79605, United States",+13257042089,,4.8,,https://www.google.com/maps/place/USA+SMOKE/data=!4m7!3m6!1s0x86568f88983d164d:0x50c12172a6934614!8m2!3d32.4320128!4d-99.7476331!16s%2Fg%2F11s0zgkvfw!19sChIJTRY9mIiPVoYRFEaTpnIhwVA
Texas,Vape Shop,"vape shop in Texas, USA",Vape N Vapor Dallas & Smoke Shop | Disposables | Geekbar Pulse | Geekbar Pulse X | Foger | Lost Mary | Kratom | Delta 8,"18111 Dallas Pkwy #500, Dallas, TX 75287, United States",+14697299920,https://www.vapenvapor.com/,4.7,,https://www.google.com/maps/place/Vape+N+Vapor+Dallas+%26+Smoke+Shop+%7C+Disposables+%7C+Geekbar+Pulse+%7C+Geekbar+Pulse+X+%7C+Foger+%7C+Lost+Mary+%7C+Kratom+%7C+Delta+8/data=!4m7!3m6!1s0x864c23f72e84ae6d:0xd087e0760f82c53f!8m2!3d32.9959703!4d-96.8301819!16s%2Fg%2F11bw5m4wgc!19sChIJba6ELvcjTIYRP8WCD3bgh9A
Texas,Vape Shop,"vape shop in Texas, USA",USA SMOKE,"1101 N Judge Ely Blvd, Abilene, TX 79601, United States",+13257041701,,4.9,,https://www.google.com/maps/place/USA+SMOKE/data=!4m7!3m6!1s0x8656915f232f3bf5:0x2d5fe78a4634906e!8m2!3d32.461805!4d-99.7056145!16s%2Fg%2F11pzdgc2ft!19sChIJ9TsvI1-RVoYRbpA0RornXy0
Texas,Vape Shop,"vape shop in Texas, USA",TEXAN VAPOR & CBD,"4805 Frankford Rd #105b, Dallas, TX 75287, United States",+12144684809,https://texanvaporcbd.com/dallas-tx/,4.7,,https://www.google.com/maps/place/TEXAN+VAPOR+%26+CBD/data=!4m7!3m6!1s0x864c23cd3d351649:0x60a8645ff57968e4!8m2!3d32.9994959!4d-96.8242974!16s%2Fg%2F11tcfjs8_x!19sChIJSRY1Pc0jTIYR5Gh59V9kqGA
Texas,Vape Shop,"vape shop in Texas, USA","CloudySkies Vape Shop West Odessa, Texas","5810 W University Blvd, Odessa, TX 79764, United States",+14324445437,https://cloudyskiesodessa.com/,4.9,,"https://www.google.com/maps/place/CloudySkies+Vape+Shop+West+Odessa,+Texas/data=!4m7!3m6!1s0x86fbb73ad2fccf93:0x4c7f8e9128c3ca7b!8m2!3d31.8542877!4d-102.4449916!16s%2Fg%2F11lc_vmk9t!19sChIJk8_80jq3-4YRe8rDKJGOf0w"
Texas,Vape Shop,"vape shop in Texas, USA",Blue Diamond Smoke and Vape Shop,"104 W Elms Rd, Killeen, TX 76542, United States",+12542458576,,4.9,,https://www.google.com/maps/place/Blue+Diamond+Smoke+and+Vape+Shop/data=!4m7!3m6!1s0x86454b76fe054361:0xad16822f1a030062!8m2!3d31.084022!4d-97.7487896!16s%2Fg%2F11q8w17qvy!19sChIJYUMF_nZLRYYRYgADGi-CFq0
Texas,Vape Shop,"vape shop in Texas, USA",THE VAPE SHOP,"511 10th St, Hempstead, TX 77445, United States",+12817706669,https://vap3sh0p.wixsite.com/website,4.5,,https://www.google.com/maps/place/THE+VAPE+SHOP/data=!4m7!3m6!1s0x8646b55a3905bf3b:0xce36e1642768e1c8!8m2!3d30.0999325!4d-96.0786552!16s%2Fg%2F11gsn5_ngp!19sChIJO78FOVq1RoYRyOFoJ2ThNs4
Texas,Vape Shop,"vape shop in Texas, USA","4K Smoke Shop - Premier Smoke and Vape Shop in Harker Heights, Texas","600 Indian Trail #106, Harker Heights, TX 76548, United States",+12542133131,,4.6,,"https://www.google.com/maps/place/4K+Smoke+Shop+-+Premier+Smoke+and+Vape+Shop+in+Harker+Heights,+Texas/data=!4m7!3m6!1s0x86454915c27087db:0x62ebcae42084a446!8m2!3d31.0788884!4d-97.6557268!16s%2Fg%2F11vm374h1r!19sChIJ24dwwhVJRYYRRqSEIOTK62I"
Texas,Vape Shop,"vape shop in Texas, USA",Texas Smoke Vape and CBD,"5211 Barker Cypress Rd Suite 110 - A, Houston, TX 77084, United States",+18326834224,http://tobaccopipeshouston.com/,4.9,,https://www.google.com/maps/place/Texas+Smoke+Vape+and+CBD/data=!4m7!3m6!1s0x8640d9eb296bca23:0x208cd3d3c5daf911!8m2!3d29.8496915!4d-95.6838864!16s%2Fg%2F11rc1rfqtw!19sChIJI8prKevZQIYREfnaxdPTjCA
Texas,Vape Shop,"vape shop in Texas, USA",DTX Vapor Dallas,"2525 Inwood Rd Suite 125, Dallas, TX 75235, United States",+12149640796,http://www.ezfumes.com/,4.6,,https://www.google.com/maps/place/DTX+Vapor+Dallas/data=!4m7!3m6!1s0x864e9c1fca5c2c79:0xe9f8dc15d714e8ac!8m2!3d32.8221507!4d-96.8362228!16s%2Fg%2F11fzbjd885!19sChIJeSxcyh-cToYRrOgU1xXc-Ok
Texas,Vape Shop,"vape shop in Texas, USA",Vape City,"3218 Knickerbocker Rd, San Angelo, TX 76904, United States",+13256172028,http://vapecity.us/,4.9,,https://www.google.com/maps/place/Vape+City/data=!4m7!3m6!1s0x8657e56bce7c9a6f:0x634e7e636e6cde7b!8m2!3d31.4230981!4d-100.4668849!16s%2Fg%2F11vwx9qy0c!19sChIJb5p8zmvlV4YRe95sbmN-TmM
Texas,Vape Shop,"vape shop in Texas, USA",CALDWELL SMOKE AND VAPE SHOP,"203 TX-21, Caldwell, TX 77836, United States",+19794060955,,5.0,,https://www.google.com/maps/place/CALDWELL+SMOKE+AND+VAPE+SHOP/data=!4m7!3m6!1s0x864439dd759aa179:0x5f6f40d339a8e1ab!8m2!3d30.5341096!4d-96.6967977!16s%2Fg%2F11s7vwg8tj!19sChIJeaGadd05RIYRq-GoOdNAb18
Texas,Vape Shop,"vape shop in Texas, USA",Exotic vape and smoke,"212 E Main St suite 102, Florence, TX 76527, United States",+12544387012,https://nmbflorencellc.com/,5.0,,https://www.google.com/maps/place/Exotic+vape+and+smoke/data=!4m7!3m6!1s0x865ad3002adfb75d:0x155d3f010461c659!8m2!3d30.8415561!4d-97.7928003!16s%2Fg%2F11y6gn5qdz!19sChIJXbffKgDTWoYRWcZhBAE_XRU
Texas,Vape Shop,"vape shop in Texas, USA",Mint Smoke & vape,"104 S Patrick St, Dublin, TX 76446, United States",+17373464807,http://mintvapestore.com/,4.9,,https://www.google.com/maps/place/Mint+Smoke+%26+vape/data=!4m7!3m6!1s0x86505313106adf47:0xcb0ae8d1b17bef6f!8m2!3d32.0850454!4d-98.3426396!16s%2Fg%2F11t_wkfy20!19sChIJR99qEBNTUIYRb-97sdHoCss
Texas,Vape Shop,"vape shop in Texas, USA",Cloud 420 smoke and vape,"3538 Knickerbocker Rd, San Angelo, TX 76904, United States",+16157698304,,4.9,,https://www.google.com/maps/place/Cloud+420+smoke+and+vape/data=!4m7!3m6!1s0x8657e5002d083d11:0xefe7a84e612688ea!8m2!3d31.4203507!4d-100.4730404!16s%2Fg%2F11ynxjs849!19sChIJET0ILQDlV4YR6ogmYU6o5-8
Texas,Vape Shop,"vape shop in Texas, USA",Trinity Vapor Lounge - 6th St,"3548 N 6th St, Abilene, TX 79603, United States",+13252328840,http://www.trinityvapelounge.com/,4.6,,https://www.google.com/maps/place/Trinity+Vapor+Lounge+-+6th+St/data=!4m7!3m6!1s0x86568e5f181376ef:0xce37e15aa927523e!8m2!3d32.4556624!4d-99.7657147!16s%2Fg%2F11b7hglyrw!19sChIJ73YTGF-OVoYRPlInqVrhN84
